cc_num,first,last,trans_num,trans_date,trans_time,unix_time,category,merchant,amt,merch_lat,merch_long,is_fraud
4483018920250,Helen,Strong,2e6e223c06feef1d5be4d8573fe9c17f,2016-12-25T00:00:00.000+05:30,17:04:06,1482685446,gas_transport,Schmitt Inc,124,36.971141,-108.16842,0
6011779269963768,Jennifer,Harvey,9ceb3ea3f6fa24f0c3a521f17aca9824,2016-12-25T00:00:00.000+05:30,17:12:26,1482685946,home,Medhurst Inc,102,36.704095,-89.761282,0
4170242670039985,Rebecca,Trujillo,ce6bbff28f4cf0429c9534c45b2100bb,2016-12-25T00:00:00.000+05:30,17:20:20,1482686420,home,Reilly LLC,70,45.930676,-106.623573,0
4641003399120410,Tiffany,Russell,aa53d49f6ac477089d75bfcf8aa09e7c,2016-12-25T00:00:00.000+05:30,18:45:03,1482691503,kids_pets,Wilkinson PLC,141,42.168974,-92.152637,0
6011779269963768,Jennifer,Harvey,1aca2532679eec905f400b67d4730e17,2016-12-25T00:00:00.000+05:30,18:48:02,1482691682,gas_transport,Kuvalis Ltd,162,36.699598,-89.775726,0
675985166411,Rebecca,Brown,eb3d97a446d3c504111bc662f4a8d9fb,2016-12-25T00:00:00.000+05:30,18:54:28,1482692068,food_dining,Kilback Group,135,44.781264,-75.139108,0
4170242670039985,Rebecca,Trujillo,a6eefc5ce42a58394456d8c4f6e2bbc2,2016-12-25T00:00:00.000+05:30,19:09:27,1482692967,grocery_pos,"Casper, Hand and Zulauf",83,45.92552,-106.641844,0
675985166411,Rebecca,Brown,e4912820d4be298e7a68f69d452bd0c4,2016-12-25T00:00:00.000+05:30,19:16:53,1482693413,shopping_net,"Reichert, Shanahan and Hayes",191,44.783623,-75.15315,0
5157595343543285,Stephanie,Martin,65685514ff0d1c8c1c4ee5a514539302,2016-12-25T00:00:00.000+05:30,19:44:51,1482695091,gas_transport,"Schaefer, Maggio and Daugherty",75,27.416029,-98.836205,0
4641003399120410,Tiffany,Russell,158cf762b50bab3a68cd465af19e4d25,2016-12-25T00:00:00.000+05:30,20:37:47,1482698267,kids_pets,"Weber, Thiel and Hammes",52,42.173336,-92.15107,0
4483018920250,Helen,Strong,31d6a11b70889b69bb81e7ebd883b3ec,2016-12-25T00:00:00.000+05:30,20:40:51,1482698451,kids_pets,Brown Inc,90,36.950711,-108.162918,0
675985166411,Rebecca,Brown,d7de93705800047337cb08ce7b15bdfb,2016-12-25T00:00:00.000+05:30,20:45:56,1482698756,misc_pos,Reynolds-Schinner,185,44.760005,-75.145073,0
4361646620879135,Kimberly,Hudson,10c59cbc012f824cacc3c53c7012574a,2016-12-25T00:00:00.000+05:30,21:10:52,1482700252,entertainment,Morissette LLC,175,41.673612,-74.666221,0
675985166411,Rebecca,Brown,706cab0d8349429e5246c498085fe06d,2016-12-25T00:00:00.000+05:30,22:01:10,1482703270,home,"Moore, Williamson and Emmerich",61,44.782395,-75.132836,0
4641003399120410,Tiffany,Russell,02ec72e4f5162daf265921698f48c6e4,2016-12-25T00:00:00.000+05:30,22:04:35,1482703475,kids_pets,Fahey Inc,174,42.173709,-92.152612,0
675985166411,Rebecca,Brown,4ef0eae134b1baf21e0d342ee53d48dc,2016-12-25T00:00:00.000+05:30,22:15:45,1482704145,entertainment,Reichel Inc,88,44.77879,-75.139444,0
4483018920250,Helen,Strong,3f0a6157f16dbbe7141a722733247e52,2016-12-25T00:00:00.000+05:30,22:18:50,1482704330,shopping_net,Kozey-Boehm,70,36.95761,-108.194316,0
4641003399120410,Tiffany,Russell,6b56cba255b35451811c2c08cebc0758,2016-12-25T00:00:00.000+05:30,22:59:40,1482706780,entertainment,Bauch-Blanda,81,42.167281,-92.166491,0
5157595343543285,Stephanie,Martin,d195117bce2cd6730f1d11ced8a5764d,2016-12-25T00:00:00.000+05:30,23:10:34,1482707434,grocery_pos,Goodwin-Nitzsche,293,27.41356,-98.82881,0
5157595343543285,Stephanie,Martin,46ee4446c9c9d9c4572c9851dbc03ed8,2016-12-25T00:00:00.000+05:30,23:29:58,1482708598,food_dining,"Lakin, Ferry and Beatty",57,27.423254,-98.852324,0
675985166411,Rebecca,Brown,72e3d897bce0724b59b8fce097785e0c,2016-12-25T00:00:00.000+05:30,23:55:43,1482710143,kids_pets,Hoppe-Parisian,152,44.766491,-75.155499,0
4641003399120410,Tiffany,Russell,5fb5c213c48b836a010f1de5539052fd,2016-12-26T00:00:00.000+05:30,00:33:05,1482712385,health_fitness,"Dare, Fritsch and Zboncak",73,42.158683,-92.176539,0
4361646620879135,Kimberly,Hudson,683c6c7c5f43726adfebd672fd3f1dbd,2016-12-26T00:00:00.000+05:30,03:03:06,1482721386,shopping_pos,Kihn Inc,108,41.693756,-74.683341,0
5157595343543285,Stephanie,Martin,94700d8a8b619f787d361a5df45b2cc7,2016-12-26T00:00:00.000+05:30,03:25:33,1482722733,shopping_pos,Sawayn PLC,60,27.429227,-98.842175,0
4641003399120410,Tiffany,Russell,bdab2eb20b6798f9317f11228d51e98a,2016-12-26T00:00:00.000+05:30,04:57:13,1482728233,shopping_pos,"Baumbach, Hodkiewicz and Walsh",49,42.170262,-92.177146,0
5157595343543285,Stephanie,Martin,197d4917cc431123d14050dde8e80e14,2016-12-26T00:00:00.000+05:30,05:13:39,1482729219,personal_care,Monahan-Morar,93,27.422233,-98.845146,0
4483018920250,Helen,Strong,5493dbdea3be5c07cd7f8e718c5e0669,2016-12-26T00:00:00.000+05:30,05:54:35,1482731675,grocery_net,Cummings Group,114,36.954031,-108.172673,0
4641003399120410,Tiffany,Russell,1401bfbd9e16c199dcccab12400622a8,2016-12-26T00:00:00.000+05:30,06:17:45,1482733065,personal_care,Kozey-Kuhlman,97,42.161192,-92.17033,0
6011779269963768,Jennifer,Harvey,dcec75fb3637b6e301b4c3687f20061f,2016-12-26T00:00:00.000+05:30,06:30:41,1482733841,personal_care,"Becker, Harris and Harvey",93,36.685895,-89.767155,0
675985166411,Rebecca,Brown,29e00d6cf5767a75f53a185230fcde8e,2016-12-26T00:00:00.000+05:30,07:38:19,1482737899,personal_care,"Zemlak, Tillman and Cremin",123,44.752006,-75.139246,0
675985166411,Rebecca,Brown,a8daa5aa0cb6dd02d55e95ab200603ba,2016-12-26T00:00:00.000+05:30,13:07:04,1482757624,food_dining,Haag-Blanda,125,44.772022,-75.143654,0
6011779269963768,Jennifer,Harvey,6c7e43bd20020287838dde02db0c5b30,2016-12-26T00:00:00.000+05:30,13:11:20,1482757880,food_dining,Kilback LLC,106,36.686827,-89.785905,0
4483018920250,Helen,Strong,138d42b757fdd6f4cc9044f671fd4773,2016-12-26T00:00:00.000+05:30,14:04:30,1482761070,grocery_pos,Bogisich Inc,61,36.948747,-108.162852,0
4641003399120410,Tiffany,Russell,686c932b1a8a42ec7ec4fa697897ccf2,2016-12-26T00:00:00.000+05:30,14:27:39,1482762459,shopping_net,Cormier LLC,99,42.165686,-92.169507,0
6011779269963768,Jennifer,Harvey,4d83610e5bea60dcea1c0b42330b1f06,2016-12-26T00:00:00.000+05:30,15:57:57,1482767877,grocery_pos,Bradtke PLC,47,36.675456,-89.774448,0
4641003399120410,Tiffany,Russell,a6afe0a6db6953ba2b23a266d7268a1e,2016-12-26T00:00:00.000+05:30,16:43:58,1482770638,grocery_pos,Auer-Mosciski,62,42.167626,-92.15652,0
675985166411,Rebecca,Brown,76fbc26cf4027f202ba533cd93ad448b,2016-12-26T00:00:00.000+05:30,16:48:47,1482770927,gas_transport,Luettgen PLC,62,44.755517,-75.13503,0
4641003399120410,Tiffany,Russell,f632c357576c44be673b7e86468b628e,2016-12-26T00:00:00.000+05:30,16:52:04,1482771124,home,Gaylord-Powlowski,68,42.17259,-92.154113,0
4483018920250,Helen,Strong,46fd957e7a6aa3f1f92336c8e35ba06e,2016-12-26T00:00:00.000+05:30,18:28:03,1482776883,grocery_pos,"Goldner, Kovacek and Abbott",168,36.964006,-108.17739,0
5157595343543285,Stephanie,Martin,9cbc00e2099d00159d82ab304310e45b,2016-12-26T00:00:00.000+05:30,18:39:29,1482777569,home,"Kling, Howe and Schneider",196,27.422561,-98.853455,0
675985166411,Rebecca,Brown,8c3f3ea5e57ff1b0b31b53d361a4229b,2016-12-26T00:00:00.000+05:30,18:39:45,1482777585,misc_pos,Maggio-Fahey,173,44.752393,-75.128064,0
4483018920250,Helen,Strong,fa383a888c035d440628685a439afa27,2016-12-26T00:00:00.000+05:30,18:42:54,1482777774,gas_transport,"Olson, Becker and Koch",57,36.943788,-108.181365,0
675985166411,Rebecca,Brown,f61f6d7dad69feec7e60f50bc5b6e52a,2016-12-26T00:00:00.000+05:30,19:36:00,1482780960,grocery_pos,Stracke-Lemke,221,44.780373,-75.137357,0
5157595343543285,Stephanie,Martin,2b30f72de318613f69494f9735db7c8e,2016-12-26T00:00:00.000+05:30,20:19:00,1482783540,travel,Lemke and Sons,83,27.436876,-98.85184,0
5157595343543285,Stephanie,Martin,59258b225529d0452ff3b1b6494dc0da,2016-12-26T00:00:00.000+05:30,20:38:48,1482784728,food_dining,Bahringer-Streich,102,27.429577,-98.848659,0
4641003399120410,Tiffany,Russell,caa7c2af42ff61822440185c5f56b020,2016-12-26T00:00:00.000+05:30,20:39:32,1482784772,gas_transport,Torp-Labadie,90,42.167048,-92.164573,0
675985166411,Rebecca,Brown,ea80b481ebab1d1f3f1f5f10d8204d9c,2016-12-26T00:00:00.000+05:30,20:54:20,1482785660,misc_pos,"Nienow, Ankunding and Collier",101,44.752353,-75.127617,0
6011779269963768,Jennifer,Harvey,4e5e0a7b3f97bfe9de57ed71dd9616f8,2016-12-26T00:00:00.000+05:30,21:03:01,1482786181,food_dining,"Schumm, McLaughlin and Carter",127,36.692712,-89.762243,0
6011779269963768,Jennifer,Harvey,0f2b8fc29cd3d60c1d1626a6d0d95de3,2016-12-26T00:00:00.000+05:30,21:55:12,1482789312,food_dining,Kuhn Group,89,36.683094,-89.755452,0
675985166411,Rebecca,Brown,01765a3e638fec5b9ad1d08472bfe2ce,2016-12-26T00:00:00.000+05:30,22:00:11,1482789611,travel,Jerde-Hermann,249,44.771636,-75.151534,0
675985166411,Rebecca,Brown,d83f1c7f1894b84b69fc3654b84c9823,2016-12-26T00:00:00.000+05:30,22:14:29,1482790469,grocery_pos,Stracke-Lemke,105,44.764269,-75.153886,0
5157595343543285,Stephanie,Martin,a26973671d0b64a820ff290982a2ef1a,2016-12-26T00:00:00.000+05:30,23:01:50,1482793310,misc_pos,"Lehner, Reichert and Mills",99,27.425398,-98.84385,0
675985166411,Rebecca,Brown,ccee3b33514ad9f81c3182703ccedbe4,2016-12-27T00:00:00.000+05:30,00:29:12,1482798552,personal_care,Rolfson-Kunde,171,44.757975,-75.157979,0
5157595343543285,Stephanie,Martin,b1f41fb69e5f9ec8e9c3a7f6505b8c27,2016-12-27T00:00:00.000+05:30,01:20:11,1482801611,shopping_pos,Morissette PLC,130,27.444908,-98.832516,0
4641003399120410,Tiffany,Russell,233ea131f59e40bb2d5ae939e587faa1,2016-12-27T00:00:00.000+05:30,01:33:52,1482802432,grocery_net,Runolfsson and Sons,164,42.150006,-92.164831,0
5157595343543285,Stephanie,Martin,a70e80a1b6780e510025afc8adcdbe68,2016-12-27T00:00:00.000+05:30,02:21:42,1482805302,grocery_net,Trantow PLC,111,27.419956,-98.826971,0
4170242670039985,Rebecca,Trujillo,3dcbc40528f0b99034db5134abae89d7,2016-12-27T00:00:00.000+05:30,04:26:28,1482812788,personal_care,Schiller Ltd,258,45.942377,-106.649233,0
4641003399120410,Tiffany,Russell,f75c8c828613d43a561a98afe787848e,2016-12-27T00:00:00.000+05:30,04:47:18,1482814038,personal_care,Morissette-Schaefer,104,42.147219,-92.157865,0
4170242670039985,Rebecca,Trujillo,ecd92640e394570cda179149ef8438c8,2016-12-27T00:00:00.000+05:30,06:26:48,1482820008,personal_care,Reichel LLC,92,45.943964,-106.647513,0
675985166411,Rebecca,Brown,fa585adc4e2770864602aa5b267e4803,2016-12-27T00:00:00.000+05:30,09:24:42,1482830682,personal_care,Friesen-Ortiz,84,44.780095,-75.146728,0
4170242670039985,Rebecca,Trujillo,d16229ac9452206b8b7fccaaef40a5b0,2016-12-27T00:00:00.000+05:30,12:27:14,1482841634,kids_pets,Daugherty LLC,99,45.918217,-106.638688,0
4361646620879135,Kimberly,Hudson,91762f82f3ae7543b4851112e9983362,2016-12-27T00:00:00.000+05:30,13:36:59,1482845819,kids_pets,Lubowitz-Walter,84,41.674847,-74.657714,0
4361646620879135,Kimberly,Hudson,18bec8d61bdc57c1b2d7bb19d3d837c4,2016-12-27T00:00:00.000+05:30,14:00:31,1482847231,food_dining,"Bahringer, Osinski and Block",121,41.697847,-74.669526,0
4641003399120410,Tiffany,Russell,21ab2a706462ce07664b613677ee727f,2016-12-27T00:00:00.000+05:30,14:17:46,1482848266,shopping_net,Lemke-Gutmann,62,42.142751,-92.158761,0
5157595343543285,Stephanie,Martin,89c65aad335eeaa70f4a62997f3698ea,2016-12-27T00:00:00.000+05:30,14:26:04,1482848764,home,"McDermott, Osinski and Morar",91,27.432882,-98.833033,0
4170242670039985,Rebecca,Trujillo,1b9712af21382fa6261daeb1ac240729,2016-12-27T00:00:00.000+05:30,14:59:20,1482850760,home,Terry Ltd,126,45.922542,-106.632897,0
4170242670039985,Rebecca,Trujillo,daa391c89428415e34875891b7cd7cda,2016-12-27T00:00:00.000+05:30,15:05:17,1482851117,food_dining,Kilback Group,226,45.94243,-106.650321,0
4641003399120410,Tiffany,Russell,9db64e0861d746e5e538c7a543a73497,2016-12-27T00:00:00.000+05:30,15:21:47,1482852107,home,Reilly LLC,67,42.153665,-92.164895,0
4483018920250,Helen,Strong,2018f2e8a0772e9b953ef55f4dfb32cc,2016-12-27T00:00:00.000+05:30,15:27:52,1482852472,shopping_net,Jast Ltd,110,36.942711,-108.172117,0
5157595343543285,Stephanie,Martin,99f0f5aa180cb90cb7d0a354e507c494,2016-12-27T00:00:00.000+05:30,15:40:09,1482853209,kids_pets,Waelchi-Wolf,81,27.426164,-98.854372,0
4641003399120410,Tiffany,Russell,80c0b32aaa44e9ecf6cd3f57ca874783,2016-12-27T00:00:00.000+05:30,16:11:27,1482855087,food_dining,Harris Group,75,42.149162,-92.172424,0
4483018920250,Helen,Strong,844289c7af78595151eec34000950044,2016-12-27T00:00:00.000+05:30,16:18:24,1482855504,gas_transport,Torp-Labadie,82,36.948135,-108.164758,0
675985166411,Rebecca,Brown,f9d2e7de36f7218b4abb53e4f717449a,2016-12-27T00:00:00.000+05:30,17:48:37,1482860917,gas_transport,Torp-Labadie,88,44.771134,-75.13828,0
4641003399120410,Tiffany,Russell,20698b1d058ce874b39f8482f5f3f9b6,2016-12-27T00:00:00.000+05:30,18:35:14,1482863714,entertainment,Abshire PLC,89,42.160656,-92.15566,0
4361646620879135,Kimberly,Hudson,f8b7017b900ad3806069086494b28a52,2016-12-27T00:00:00.000+05:30,18:41:56,1482864116,kids_pets,Bode-Rempel,125,41.669397,-74.679314,0
675985166411,Rebecca,Brown,0f3977982e1dcce60eb34fe9a62f5bd5,2016-12-27T00:00:00.000+05:30,18:48:40,1482864520,food_dining,"Bahringer, Osinski and Block",69,44.751978,-75.152278,0
6011779269963768,Jennifer,Harvey,152ee706b5204a18fed79d75227fda8e,2016-12-27T00:00:00.000+05:30,18:51:25,1482864685,gas_transport,"Stroman, Hudson and Erdman",53,36.697847,-89.778057,0
4641003399120410,Tiffany,Russell,0d00f86d49a1491650990a80570536d0,2016-12-27T00:00:00.000+05:30,19:31:33,1482867093,shopping_net,Stamm-Witting,67,42.173725,-92.150729,0
4641003399120410,Tiffany,Russell,525665f984a6829c702384384cc22a8a,2016-12-27T00:00:00.000+05:30,19:44:37,1482867877,shopping_net,Cormier LLC,41,42.163627,-92.17472,0
4361646620879135,Kimberly,Hudson,5c20f31778b8191a2d454325652a9b66,2016-12-27T00:00:00.000+05:30,20:05:40,1482869140,food_dining,Kihn-Schuster,248,41.686467,-74.679767,0
675985166411,Rebecca,Brown,e79988dd2220fa0dbd4590711f016af7,2016-12-27T00:00:00.000+05:30,20:18:30,1482869910,shopping_net,Auer-West,70,44.756063,-75.154058,0
675985166411,Rebecca,Brown,00039f26b1ebc821ec5a8aa2bd8190b5,2016-12-27T00:00:00.000+05:30,20:22:40,1482870160,food_dining,"Langosh, Wintheiser and Hyatt",125,44.774725,-75.153773,0
675985166411,Rebecca,Brown,4e3ffce3dc580a3468d839b6550f4aef,2016-12-27T00:00:00.000+05:30,20:55:33,1482872133,entertainment,"Schaefer, Fay and Hilll",157,44.774934,-75.133979,0
5157595343543285,Stephanie,Martin,740acefd9851fbf8d97782acd690bb1c,2016-12-27T00:00:00.000+05:30,21:45:42,1482875142,shopping_net,Kozey-Boehm,117,27.431936,-98.826291,0
6011779269963768,Jennifer,Harvey,5aef57b3b207d31526ed84b43782167e,2016-12-27T00:00:00.000+05:30,22:33:31,1482878011,home,"Prosacco, Kreiger and Kovacek",65,36.688086,-89.762121,0
4361646620879135,Kimberly,Hudson,6935b7765adb837dbc0cc0f1626732e6,2016-12-27T00:00:00.000+05:30,23:55:16,1482882916,misc_pos,"Cremin, Hamill and Reichel",69,41.689106,-74.672757,0
4483018920250,Helen,Strong,af2961cb36dab1e8b4c0ef8141e76775,2016-12-28T00:00:00.000+05:30,00:22:01,1482884521,personal_care,Yost-Rogahn,70,36.94297,-108.17322,0
4483018920250,Helen,Strong,a70d7c3775d4e5cf705f51bee1d256d7,2016-12-28T00:00:00.000+05:30,01:02:00,1482886920,shopping_pos,"Bahringer, Schoen and Corkery",95,36.974254,-108.175421,0
675985166411,Rebecca,Brown,b0ef8b0942a5bc9f0ae3618e5309b19b,2016-12-28T00:00:00.000+05:30,02:00:39,1482890439,misc_net,"Kerluke, Kertzmann and Wiza",94,44.758295,-75.131564,0
4641003399120410,Tiffany,Russell,1bada36e729944f3c376f5e4368ba7c7,2016-12-28T00:00:00.000+05:30,02:04:32,1482890672,shopping_pos,"Bins, Balistreri and Beatty",155,42.149931,-92.166473,0
4483018920250,Helen,Strong,951adf02d42e2f2722c40f6cf2a6dc05,2016-12-28T00:00:00.000+05:30,03:48:47,1482896927,shopping_pos,"Swaniawski, Lowe and Robel",73,36.958462,-108.164509,0
4641003399120410,Tiffany,Russell,99c44993e4814095bdc41b0b9f9794dd,2016-12-28T00:00:00.000+05:30,05:01:01,1482901261,shopping_pos,"Weimann, Kuhic and Beahan",144,42.148356,-92.154162,0
4170242670039985,Rebecca,Trujillo,598e415af341738a58da69534f8a5825,2016-12-28T00:00:00.000+05:30,05:58:51,1482904731,misc_net,McGlynn-Heathcote,174,45.93125,-106.648478,0
4361646620879135,Kimberly,Hudson,290635f667e3f67c2d14fe445989214c,2016-12-28T00:00:00.000+05:30,07:43:00,1482910980,misc_net,"Tillman, Fritsch and Schmitt",79,41.688448,-74.681574,0
4641003399120410,Tiffany,Russell,acd8945836ff32f8016f723b69c61bfa,2016-12-28T00:00:00.000+05:30,07:59:58,1482911998,misc_net,"Jones, Sawayn and Romaguera",46,42.164139,-92.168293,0
4170242670039985,Rebecca,Trujillo,42e23b980e5e5abfbb7552cad6213c9f,2016-12-28T00:00:00.000+05:30,08:30:36,1482913836,health_fitness,"Cronin, Kshlerin and Weber",162,45.933805,-106.640571,0
675985166411,Rebecca,Brown,95b40cb52723804ba1be4b99f35f5f82,2016-12-28T00:00:00.000+05:30,08:54:54,1482915294,health_fitness,Schroeder Group,278,44.779128,-75.127064,0
6011779269963768,Jennifer,Harvey,587555402d5979c6488aa822c98caa80,2016-12-28T00:00:00.000+05:30,09:51:38,1482918698,shopping_pos,"Baumbach, Strosin and Nicolas",76,36.691971,-89.764816,0
5157595343543285,Stephanie,Martin,92193ca4d90c42de7d24e7f6ba4e20ba,2016-12-28T00:00:00.000+05:30,11:15:01,1482923701,health_fitness,Hirthe-Beier,34,27.427923,-98.850205,0
675985166411,Rebecca,Brown,cb35ad0fcb900e7f784ac43d2df5ccc5,2016-12-28T00:00:00.000+05:30,11:38:43,1482925123,shopping_pos,Mohr Inc,138,44.778274,-75.158262,0
4361646620879135,Kimberly,Hudson,e93ab82e60e7234c9639efbf14197c96,2016-12-28T00:00:00.000+05:30,12:00:11,1482926411,food_dining,Harris Group,161,41.671271,-74.683074,0
4641003399120410,Tiffany,Russell,729b222a844b4e9dedde9f0fce76b79b,2016-12-28T00:00:00.000+05:30,13:23:04,1482931384,kids_pets,Berge-Hills,183,42.173078,-92.149883,0
675985166411,Rebecca,Brown,1832579f35e155871d7ade044c5cf4be,2016-12-28T00:00:00.000+05:30,13:25:53,1482931553,food_dining,Kuphal-Toy,81,44.755101,-75.135713,0
4170242670039985,Rebecca,Trujillo,4df069f0218577b999b75c7c552f3ce3,2016-12-28T00:00:00.000+05:30,13:41:14,1482932474,kids_pets,"Hauck, Dietrich and Funk",127,45.923267,-106.633688,0
4483018920250,Helen,Strong,015a4755329d9899c6aac1d27c767cea,2016-12-28T00:00:00.000+05:30,13:50:59,1482933059,food_dining,Powlowski-Weimann,164,36.9458,-108.162704,0
4170242670039985,Rebecca,Trujillo,74a95553adc0a66074ef61c1c1329ceb,2016-12-28T00:00:00.000+05:30,14:11:20,1482934280,gas_transport,Bernhard Inc,71,45.933344,-106.648053,0
4641003399120410,Tiffany,Russell,43cfc1f29914fcf5ebab43424a302d05,2016-12-28T00:00:00.000+05:30,15:18:05,1482938285,misc_pos,Spencer-Runolfsson,76,42.172713,-92.147984,0
4170242670039985,Rebecca,Trujillo,d49ebfdf044542550d55d4024d9b9acb,2016-12-28T00:00:00.000+05:30,15:35:50,1482939350,gas_transport,Cummings LLC,50,45.926463,-106.643734,0
5157595343543285,Stephanie,Martin,0dcee8a282e70526b81b416d069a0daf,2016-12-28T00:00:00.000+05:30,15:41:24,1482939684,gas_transport,Conroy-Cruickshank,68,27.445987,-98.835879,0
675985166411,Rebecca,Brown,0391a4a89a0b5f9eda84f9337786b7c0,2016-12-28T00:00:00.000+05:30,16:30:53,1482942653,kids_pets,Berge-Hills,152,44.771183,-75.124401,0
4483018920250,Helen,Strong,79c2036938e027679fbdc2d5d837a5b5,2016-12-28T00:00:00.000+05:30,17:03:55,1482944635,kids_pets,Hilpert-Conroy,135,36.944587,-108.177106,0
6011779269963768,Jennifer,Harvey,51bb72046171e7c2d4db89e17e4ef76c,2016-12-28T00:00:00.000+05:30,17:46:49,1482947209,home,"Witting, Beer and Ernser",49,36.675004,-89.782097,0
5157595343543285,Stephanie,Martin,65507b22b440405d37d6393bbf07f6e5,2016-12-28T00:00:00.000+05:30,18:26:51,1482949611,shopping_net,Terry-Huel,62,27.430596,-98.839927,0
5157595343543285,Stephanie,Martin,78c92da58b6aa29e32782a1272d3daa8,2016-12-28T00:00:00.000+05:30,18:29:26,1482949766,kids_pets,"Weber, Thiel and Hammes",140,27.439447,-98.835595,0
4641003399120410,Tiffany,Russell,049052d57de9df7dafaf9c8d37c0943f,2016-12-28T00:00:00.000+05:30,18:39:16,1482950356,food_dining,Volkman PLC,96,42.170574,-92.149266,0
4641003399120410,Tiffany,Russell,5ddccfc959a140d7071193e5b9ff658c,2016-12-28T00:00:00.000+05:30,18:42:46,1482950566,grocery_pos,Hackett-Lueilwitz,131,42.167744,-92.170871,0
675985166411,Rebecca,Brown,dde914a20321e74abebc96ee59f0bd7c,2016-12-28T00:00:00.000+05:30,19:11:31,1482952291,gas_transport,Sporer Inc,85,44.76664,-75.152496,0
5157595343543285,Stephanie,Martin,3a47ee121f88675605b8da42d90933a4,2016-12-28T00:00:00.000+05:30,19:17:47,1482952667,kids_pets,Bode-Schuster,67,27.416381,-98.833367,0
4641003399120410,Tiffany,Russell,21f2d6fe7659558a247d91f2228e7589,2016-12-28T00:00:00.000+05:30,19:25:55,1482953155,grocery_pos,Kiehn-Emmerich,69,42.146121,-92.151657,0
4483018920250,Helen,Strong,9ba53803e30c47cf418c7875d191fe9d,2016-12-28T00:00:00.000+05:30,19:34:20,1482953660,gas_transport,Torp-Labadie,78,36.967214,-108.18753,0
675985166411,Rebecca,Brown,1d2e00c0f88315da6392e4ebe5fa1872,2016-12-28T00:00:00.000+05:30,19:41:12,1482954072,kids_pets,Berge-Hills,80,44.754489,-75.152053,0
675985166411,Rebecca,Brown,019cdd5e214f5e289b1f2e2d721aac20,2016-12-28T00:00:00.000+05:30,19:47:52,1482954472,food_dining,Jast and Sons,212,44.768865,-75.138342,0
4170242670039985,Rebecca,Trujillo,61f498282e7a108de56ec5cea01bc372,2016-12-28T00:00:00.000+05:30,20:20:14,1482956414,gas_transport,"Streich, Hansen and Veum",64,45.94433,-106.634592,0
5157595343543285,Stephanie,Martin,6f3e47bbfd8ecad6337da65f2a5200a9,2016-12-28T00:00:00.000+05:30,20:34:53,1482957293,gas_transport,Bins-Rice,131,27.442219,-98.836038,0
4641003399120410,Tiffany,Russell,b3caa7386c560f4ef0fae1f0e304fed9,2016-12-28T00:00:00.000+05:30,21:28:24,1482960504,kids_pets,Nolan-Williamson,227,42.173391,-92.162606,0
6011779269963768,Jennifer,Harvey,3daffb8574164866900b34a3a8f52a11,2016-12-28T00:00:00.000+05:30,21:45:49,1482961549,kids_pets,Hoppe-Parisian,78,36.670728,-89.765679,0
5157595343543285,Stephanie,Martin,e498663782161e4d481dcc1e55f98074,2016-12-28T00:00:00.000+05:30,22:32:57,1482964377,grocery_pos,"Mosciski, Gislason and Mertz",95,27.434299,-98.838418,0
675985166411,Rebecca,Brown,463de9daf3ab457ee0c85fb1348303f7,2016-12-28T00:00:00.000+05:30,22:57:37,1482965857,kids_pets,Bogisich-Weimann,79,44.785799,-75.153505,0
5157595343543285,Stephanie,Martin,ea9c5328b6ed7012dd5b238231b79244,2016-12-28T00:00:00.000+05:30,23:20:48,1482967248,gas_transport,Corwin-Collins,97,27.431975,-98.822327,0
4641003399120410,Tiffany,Russell,b655137d334aaf3daed9fe5808253ed6,2016-12-28T00:00:00.000+05:30,23:47:23,1482968843,entertainment,Bauch-Blanda,99,42.173072,-92.147936,0
4361646620879135,Kimberly,Hudson,5af2ebda6f451cc1e0e83977bce30500,2016-12-29T00:00:00.000+05:30,00:00:15,1482969615,personal_care,Schiller Ltd,148,41.676562,-74.664484,0
4170242670039985,Rebecca,Trujillo,fadf2593806795068a8c798f40ca5618,2016-12-29T00:00:00.000+05:30,00:19:41,1482970781,misc_net,Huel Ltd,51,45.923467,-106.638992,0
4170242670039985,Rebecca,Trujillo,f095e8ab5dee42a3867cba109926bd46,2016-12-29T00:00:00.000+05:30,01:09:33,1482973773,misc_net,"Ferry, Lynch and Kautzer",41,45.948796,-106.626013,0
4641003399120410,Tiffany,Russell,650fe5d4de7c73f65f06f8c8924fd4c9,2016-12-29T00:00:00.000+05:30,04:19:40,1482985180,health_fitness,Fadel Inc,61,42.170835,-92.171543,0
5157595343543285,Stephanie,Martin,4fa14030fdf543174d68b8414fc1d23a,2016-12-29T00:00:00.000+05:30,04:20:56,1482985256,shopping_pos,Hickle Group,198,27.422152,-98.847934,0
4170242670039985,Rebecca,Trujillo,3171b53b8c64a14683a6a871b3c81102,2016-12-29T00:00:00.000+05:30,04:59:36,1482987576,grocery_net,Dicki Ltd,69,45.945564,-106.631688,0
4483018920250,Helen,Strong,4ed5a931fe0d4def39037703f03501bb,2016-12-29T00:00:00.000+05:30,05:17:40,1482988660,personal_care,Zulauf LLC,210,36.952798,-108.182691,0
6011779269963768,Jennifer,Harvey,0e4d191a278dcb44d6c628fec01cb635,2016-12-29T00:00:00.000+05:30,05:51:06,1482990666,shopping_pos,"Schuppe, Nolan and Hoeger",82,36.701539,-89.771027,0
